,text,label,matches
119,"['sent', 'me', 'to', 'you', 'Ham', '.', 'You', 'are', 'welcome', 'Guild', '.', 'Nay', ',', 'good', 'my', 'Lord', ',', 'this', 'courtesie', 'is', 'not', 'of', 'the', 'right', 'breed', '.', 'If', 'it', 'shall', 'please', 'you', 'to', 'make', 'me', 'a', 'wholsome', 'answer', ',', 'I', 'will', 'doe', 'your', 'Mothers', ""command'ment"", ':', 'if', 'not', ',', 'your', 'pardon', ',', 'and', 'my', 'returne', 'shall', 'bee', 'the', 'end', 'of', 'my', 'Businesse', 'Ham', '.', 'Sir', ',', 'I', 'can', 'not', 'Guild', '.', 'What', ',', 'my', 'Lord', '?', 'Ham', '.', 'Make', 'you', 'a', 'wholsome', 'answere', ':', 'my', 'wits', 'diseas', ""'d"", '.', 'But', 'sir', ',', 'such', 'answers', 'as', 'I', 'can', 'make', ',', 'you', 'shal']",c,[]
120,"['accident', '.', 'This', 'world', 'is', 'not', 'for', 'aye', ',', 'nor', ""'t"", 'is', 'not', 'strange', 'That', 'euen', 'our', 'Loues', 'should', 'with', 'our', 'Fortunes', 'change', '.', 'For', ""'t"", 'is', 'a', 'question', 'left', 'vs', 'yet', 'to', 'proue', ',', 'Whether', 'Loue', 'lead', 'Fortune', ',', 'or', 'else', 'Fortune', 'Loue', '.', 'The', 'great', 'man', 'downe', ',', 'you', 'marke', 'his', 'fauourites', 'flies', ',', 'The', 'poore', 'aduanc', ""'d"", ',', 'makes', 'Friends', 'of', 'Enemies', ':', 'And', 'hitherto', 'doth', 'Loue', 'on', 'Fortune', 'tend', ',', 'For', 'who', 'not', 'needs', ',', 'shall', 'neuer', 'lacke', 'a', 'Frend', ':', 'And', 'who', 'in', 'want', 'a', 'hollow', 'Friend', 'doth', 'try', ',', 'Directly', 'seasons', 'him', 'his', 'Enemie']",c,[]
121,"['Wee', ""'"", 'l', 'teach', 'you', 'to', 'drinke', 'deepe', ',', 'ere', 'you', 'depart', 'Hor', '.', 'My', 'Lord', ',', 'I', 'came', 'to', 'see', 'your', 'Fathers', 'Funerall', 'Ham', '.', 'I', 'pray', 'thee', 'doe', 'not', 'mock', 'me', '(', 'fellow', 'Student', ')', 'I', 'thinke', 'it', 'was', 'to', 'see', 'my', 'Mothers', 'Wedding', 'Hor', '.', 'Indeed', 'my', 'Lord', ',', 'it', 'followed', 'hard', 'vpon', 'Ham', '.', 'Thrift', 'thrift', 'Horatio', ':', 'the', 'Funerall', 'Bakt-meats', 'Did', 'coldly', 'furnish', 'forth', 'the', 'Marriage', 'Tables', ';', 'Would', 'I', 'had', 'met', 'my', 'dearest', 'foe', 'in', 'heauen', ',', 'Ere', 'I', 'had', 'euer', 'seene', 'that', 'day', 'Horatio', '.', 'My', 'father', ',', 'me', 'thinkes', 'I', 'see', 'my']",c,[]
122,"[',', 'It', 'came', 'to', 'passe', ',', 'as', 'most', 'like', 'it', 'was', ':', 'The', 'first', 'rowe', 'of', 'the', 'Pons', 'Chanson', 'will', 'shew', 'you', 'more', '.', 'For', 'looke', 'where', 'my', 'Abridgements', 'come', '.', 'Enter', 'foure', 'or', 'fiue', 'Players', '.', ""Y'are"", 'welcome', 'Masters', ',', 'welcome', 'all', '.', 'I', 'am', 'glad', 'to', 'see', 'thee', 'well', ':', 'Welcome', 'good', 'Friends', '.', 'Oh', 'my', 'olde', 'Friend', '?', 'Thy', 'face', 'is', 'valiant', 'since', 'I', 'saw', 'thee', 'last', ':', ""Com'st"", 'thou', 'to', 'beard', 'me', 'in', 'Denmarke', '?', 'What', ',', 'my', 'yong', 'Lady', 'and', 'Mistris', '?', 'Byrlady', 'your', 'Ladiship', 'is', 'neerer', 'Heauen', 'then', 'when', 'I', 'saw', 'you', 'last', ',']",c,[]
123,"['lead', 'me', '?', 'speak', ';', 'Ile', 'go', 'no', 'further', 'Gho', '.', 'Marke', 'me', 'Ham', '.', 'I', 'will', 'Gho', '.', 'My', 'hower', 'is', 'almost', 'come', ',', 'When', 'I', 'to', 'sulphurous', 'and', 'tormenting', 'Flames', 'Must', 'render', 'vp', 'my', 'selfe', 'Ham', '.', 'Alas', 'poore', 'Ghost', 'Gho', '.', 'Pitty', 'me', 'not', ',', 'but', 'lend', 'thy', 'serious', 'hearing', 'To', 'what', 'I', 'shall', 'vnfold', 'Ham', '.', 'Speake', ',', 'I', 'am', 'bound', 'to', 'heare', 'Gho', '.', 'So', 'art', 'thou', 'to', 'reuenge', ',', 'when', 'thou', 'shalt', 'heare', 'Ham', '.', 'What', '?', 'Gho', '.', 'I', 'am', 'thy', 'Fathers', 'Spirit', ',', 'Doom', ""'d"", 'for', 'a', 'certaine', 'terme', 'to', 'walke', 'the']",c,[]
124,"['the', 'corrupted', 'currants', 'of', 'this', 'world', ',', 'Offences', 'gilded', 'hand', 'may', 'shoue', 'by', 'Iustice', ',', 'And', 'oft', ""'t"", 'is', 'seene', ',', 'the', 'wicked', 'prize', 'it', 'selfe', 'Buyes', 'out', 'the', 'Law', ';', 'but', ""'t"", 'is', 'not', 'so', 'aboue', ',', 'There', 'is', 'no', 'shuffling', ',', 'there', 'the', 'Action', 'lyes', 'In', 'his', 'true', 'Nature', ',', 'and', 'we', 'our', 'selues', ""compell'd"", 'Euen', 'to', 'the', 'teeth', 'and', 'forehead', 'of', 'our', 'faults', ',', 'To', 'giue', 'in', 'euidence', '.', 'What', 'then', '?', 'What', 'rests', '?', 'Try', 'what', 'Repentance', 'can', '.', 'What', 'can', 'it', 'not', '?', 'Yet', 'what', 'can', 'it', ',', 'when', 'one', 'can', 'not', 'repent', '?', 'Oh']",c,[]
125,"['flye', 'to', 'others', 'that', 'we', 'know', 'not', 'of', '.', 'Thus', 'Conscience', 'does', 'make', 'Cowards', 'of', 'vs', 'all', ',', 'And', 'thus', 'the', 'Natiue', 'hew', 'of', 'Resolution', 'Is', 'sicklied', 'o', ""'re"", ',', 'with', 'the', 'pale', 'cast', 'of', 'Thought', ',', 'And', 'enterprizes', 'of', 'great', 'pith', 'and', 'moment', ',', 'With', 'this', 'regard', 'their', 'Currants', 'turne', 'away', ',', 'And', 'loose', 'the', 'name', 'of', 'Action', '.', 'Soft', 'you', 'now', ',', 'The', 'faire', 'Ophelia', '?', 'Nimph', ',', 'in', 'thy', 'Orizons', 'Be', 'all', 'my', 'sinnes', 'remembred', 'Ophe', '.', 'Good', 'my', 'Lord', ',', 'How', 'does', 'your', 'Honor', 'for', 'this', 'many', 'a', 'day', '?', 'Ham', '.', 'I', 'humbly', 'thanke', 'you']",c,[]
126,"['come', 'in', '.', 'To', 'my', 'sicke', 'soule', '(', 'as', 'sinnes', 'true', 'Nature', 'is', ')', 'Each', 'toy', 'seemes', 'Prologue', ',', 'to', 'some', 'great', 'amisse', ',', 'So', 'full', 'of', 'Artlesse', 'iealousie', 'is', 'guilt', ',', 'It', 'spill', ""'s"", 'it', 'selfe', ',', 'in', 'fearing', 'to', 'be', 'spilt', '.', 'Enter', 'Ophelia', 'distracted', '.', 'Ophe', '.', 'Where', 'is', 'the', 'beauteous', 'Maiesty', 'of', 'Denmark', 'Qu', '.', 'How', 'now', 'Ophelia', '?', 'Ophe', '.', 'How', 'should', 'I', 'your', 'true', 'loue', 'know', 'from', 'another', 'one', '?', 'By', 'his', 'Cockle', 'hat', 'and', 'staffe', ',', 'and', 'his', 'Sandal', 'shoone', 'Qu', '.', 'Alas', 'sweet', 'Lady', ':', 'what', 'imports', 'this', 'Song', '?', 'Ophe', '.']",c,[]
127,"['yet', 'he', 'knew', 'me', 'not', 'at', 'first', ';', 'he', 'said', 'I', 'was', 'a', 'Fishmonger', ':', 'he', 'is', 'farre', 'gone', ',', 'farre', 'gone', ':', 'and', 'truly', 'in', 'my', 'youth', ',', 'I', 'suffred', 'much', 'extreamity', 'for', 'loue', ':', 'very', 'neere', 'this', '.', 'Ile', 'speake', 'to', 'him', 'againe', '.', 'What', 'do', 'you', 'read', 'my', 'Lord', '?', 'Ham', '.', 'Words', ',', 'words', ',', 'words', 'Pol', '.', 'What', 'is', 'the', 'matter', ',', 'my', 'Lord', '?', 'Ham', '.', 'Betweene', 'who', '?', 'Pol', '.', 'I', 'meane', 'the', 'matter', 'you', 'meane', ',', 'my', 'Lord', 'Ham', '.', 'Slanders', 'Sir', ':', 'for', 'the', 'Satyricall', 'slaue', 'saies', 'here', ',', 'that', 'old']",c,[]
128,"['Duty', '?', 'Mar', '.', 'Let', ""do't"", 'I', 'pray', ',', 'and', 'I', 'this', 'morning', 'know', 'Where', 'we', 'shall', 'finde', 'him', 'most', 'conueniently', '.', 'Exeunt', '.', 'Scena', 'Secunda', '.', 'Enter', 'Claudius', 'King', 'of', 'Denmarke', ',', 'Gertrude', 'the', 'Queene', ',', 'Hamlet', ',', 'Polonius', ',', 'Laertes', ',', 'and', 'his', 'Sister', 'Ophelia', ',', 'Lords', 'Attendant', '.', 'King', '.', 'Though', 'yet', 'of', 'Hamlet', 'our', 'deere', 'Brothers', 'death', 'The', 'memory', 'be', 'greene', ':', 'and', 'that', 'it', 'vs', 'befitted', 'To', 'beare', 'our', 'hearts', 'in', 'greefe', ',', 'and', 'our', 'whole', 'Kingdome', 'To', 'be', 'contracted', 'in', 'one', 'brow', 'of', 'woe', ':', 'Yet', 'so', 'farre', 'hath', 'Discretion', 'fought', 'with', 'Nature', ',']",c,[]
129,"['as', 'farre', 'inlarg', ""'d"", '.', 'As', 'we', 'haue', 'warrantie', ',', 'her', 'death', 'was', 'doubtfull', ',', 'And', 'but', 'that', 'great', 'Command', ',', ""o're-swaies"", 'the', 'order', ',', 'She', 'should', 'in', 'ground', 'vnsanctified', 'haue', 'lodg', ""'d"", ',', 'Till', 'the', 'last', 'Trumpet', '.', 'For', 'charitable', 'praier', ',', 'Shardes', ',', 'Flints', ',', 'and', 'Peebles', ',', 'should', 'be', 'throwne', 'on', 'her', ':', 'Yet', 'heere', 'she', 'is', 'allowed', 'her', 'Virgin', 'Rites', ',', 'Her', 'Maiden', 'strewments', ',', 'and', 'the', 'bringing', 'home', 'Of', 'Bell', 'and', 'Buriall', 'Laer', '.', 'Must', 'there', 'no', 'more', 'be', 'done', '?', 'Priest', '.', 'No', 'more', 'be', 'done', ':', 'We', 'should', 'prophane', 'the', 'seruice', 'of', 'the']",c,[]
130,"['all', 'the', 'rest', 'come', 'backe', '?', 'Or', 'is', 'it', 'some', 'abuse', '?', 'Or', 'no', 'such', 'thing', '?', 'Laer', '.', 'Know', 'you', 'the', 'hand', '?', 'Kin', '.', ""'T"", 'is', 'Hamlets', 'Character', ',', 'naked', 'and', 'in', 'a', 'Postscript', 'here', 'he', 'sayes', 'alone', ':', 'Can', 'you', 'aduise', 'me', '?', 'Laer', '.', 'I', ""'m"", 'lost', 'in', 'it', 'my', 'Lord', ';', 'but', 'let', 'him', 'come', ',', 'It', 'warmes', 'the', 'very', 'sicknesse', 'in', 'my', 'heart', ',', 'That', 'I', 'shall', 'liue', 'and', 'tell', 'him', 'to', 'his', 'teeth', ';', 'Thus', 'diddest', 'thou', 'Kin', '.', 'If', 'it', 'be', 'so', 'Laertes', ',', 'as', 'how', 'should', 'it', 'be', 'so', ':', 'How']",c,[]
131,"['Lord', 'Ham', '.', 'How', 'say', 'you', 'then', ',', 'would', 'heart', 'of', 'man', 'once', 'think', 'it', '?', 'But', 'you', ""'"", 'l', 'be', 'secret', '?', 'Both', '.', 'I', ',', 'by', ""Heau'n"", ',', 'my', 'Lord', 'Ham', '.', 'There', ""'s"", 'nere', 'a', 'villaine', 'dwelling', 'in', 'all', 'Denmarke', 'But', 'hee', ""'s"", 'an', 'arrant', 'knaue', 'Hor', '.', 'There', 'needs', 'no', 'Ghost', 'my', 'Lord', ',', 'come', 'from', 'the', 'Graue', ',', 'to', 'tell', 'vs', 'this', 'Ham', '.', 'Why', 'right', ',', 'you', 'are', ""i'th"", ""'"", 'right', ';', 'And', 'so', ',', 'without', 'more', 'circumstance', 'at', 'all', ',', 'I', 'hold', 'it', 'fit', 'that', 'we', 'shake', 'hands', ',', 'and', 'part', ':', 'You']",c,[]
132,"['.', 'Sweet', 'Lord', ',', 'if', 'your', 'friendship', 'were', 'at', 'leysure', ',', 'I', 'should', 'impart', 'a', 'thing', 'to', 'you', 'from', 'his', 'Maiesty', 'Ham', '.', 'I', 'will', 'receiue', 'it', 'with', 'all', 'diligence', 'of', 'spirit', ';', 'put', 'your', 'Bonet', 'to', 'his', 'right', 'vse', ',', ""'t"", 'is', 'for', 'the', 'head', 'Osr', '.', 'I', 'thanke', 'your', 'Lordship', ',', ""'t"", 'is', 'very', 'hot', 'Ham', '.', 'No', ',', 'beleeue', 'mee', ""'t"", 'is', 'very', 'cold', ',', 'the', 'winde', 'is', 'Northerly', 'Osr', '.', 'It', 'is', 'indifferent', 'cold', 'my', 'Lord', 'indeed', 'Ham', '.', 'Mee', 'thinkes', 'it', 'is', 'very', 'soultry', ',', 'and', 'hot', 'for', 'my', 'Complexion', 'Osr', '.', 'Exceedingly', ',', 'my']",c,[]
133,"['Haue', 'we', ',', 'as', ""'twere"", ',', 'with', 'a', 'defeated', 'ioy', ',', 'With', 'one', 'Auspicious', ',', 'and', 'one', 'Dropping', 'eye', ',', 'With', 'mirth', 'in', 'Funerall', ',', 'and', 'with', 'Dirge', 'in', 'Marriage', ',', 'In', 'equall', 'Scale', 'weighing', 'Delight', 'and', 'Dole', 'Taken', 'to', 'Wife', ';', 'nor', 'haue', 'we', 'heerein', ""barr'd"", 'Your', 'better', 'Wisedomes', ',', 'which', 'haue', 'freely', 'gone', 'With', 'this', 'affaire', 'along', ',', 'for', 'all', 'our', 'Thankes', '.', 'Now', 'followes', ',', 'that', 'you', 'know', 'young', 'Fortinbras', ',', 'Holding', 'a', 'weake', 'supposall', 'of', 'our', 'worth', ';', 'Or', 'thinking', 'by', 'our', 'late', 'deere', 'Brothers', 'death', ',', 'Our', 'State', 'to', 'be', 'disioynt', ',', 'and', 'out', 'of']",c,[]
134,"['is', 'heyre', 'too', '?', ""'T"", 'is', 'a', 'consummation', 'Deuoutly', 'to', 'be', 'wish', ""'d"", '.', 'To', 'dye', 'to', 'sleepe', ',', 'To', 'sleepe', ',', 'perchance', 'to', 'Dreame', ';', 'I', ',', 'there', ""'s"", 'the', 'rub', ',', 'For', 'in', 'that', 'sleepe', 'of', 'death', ',', 'what', 'dreames', 'may', 'come', ',', 'When', 'we', 'haue', 'shuffel', ""'d"", 'off', 'this', 'mortall', 'coile', ',', 'Must', 'giue', 'vs', 'pawse', '.', 'There', ""'s"", 'the', 'respect', 'That', 'makes', 'Calamity', 'of', 'so', 'long', 'life', ':', 'For', 'who', 'would', 'beare', 'the', 'Whips', 'and', 'Scornes', 'of', 'time', ',', 'The', 'Oppressors', 'wrong', ',', 'the', 'poore', 'mans', 'Contumely', ',', 'The', 'pangs', 'of', 'dispriz', ""'d"", 'Loue', ',', 'the']",c,[]
135,"['your', 'Messenger', 'finde', 'him', 'not', 'there', ',', 'seeke', 'him', ""i'th"", 'other', 'place', 'your', 'selfe', ':', 'but', 'indeed', ',', 'if', 'you', 'finde', 'him', 'not', 'this', 'moneth', ',', 'you', 'shall', 'nose', 'him', 'as', 'you', 'go', 'vp', 'the', 'staires', 'into', 'the', 'Lobby', 'King', '.', 'Go', 'seeke', 'him', 'there', 'Ham', '.', 'He', 'will', 'stay', 'till', 'ye', 'come', 'K.', 'Hamlet', ',', 'this', 'deed', 'of', 'thine', ',', 'for', 'thine', 'especial', 'safety', 'Which', 'we', 'do', 'tender', ',', 'as', 'we', 'deerely', 'greeue', 'For', 'that', 'which', 'thou', 'hast', 'done', ',', 'must', 'send', 'thee', 'hence', 'With', 'fierie', 'Quicknesse', '.', 'Therefore', 'prepare', 'thy', 'selfe', ',', 'The', 'Barke', 'is', 'readie', ',', 'and']",c,[]
136,"['burthen', '!', 'Pol', '.', 'I', 'heare', 'him', 'comming', ',', 'let', ""'s"", 'withdraw', 'my', 'Lord', '.', 'Exeunt', '.', 'Enter', 'Hamlet', '.', 'Ham', '.', 'To', 'be', ',', 'or', 'not', 'to', 'be', ',', 'that', 'is', 'the', 'Question', ':', 'Whether', ""'t"", 'is', 'Nobler', 'in', 'the', 'minde', 'to', 'suffer', 'The', 'Slings', 'and', 'Arrowes', 'of', 'outragious', 'Fortune', ',', 'Or', 'to', 'take', 'Armes', 'against', 'a', 'Sea', 'of', 'troubles', ',', 'And', 'by', 'opposing', 'end', 'them', ':', 'to', 'dye', ',', 'to', 'sleepe', 'No', 'more', ';', 'and', 'by', 'a', 'sleepe', ',', 'to', 'say', 'we', 'end', 'The', 'Heart-ake', ',', 'and', 'the', 'thousand', 'Naturall', 'shockes', 'That', 'Flesh', 'is', 'heyre', 'too', '?', ""'T""]",c,[]
137,"[""vsurp'st"", 'this', 'time', 'of', 'night', ',', 'Together', 'with', 'that', 'Faire', 'and', 'Warlike', 'forme', 'In', 'which', 'the', 'Maiesty', 'of', 'buried', 'Denmarke', 'Did', 'sometimes', 'march', ':', 'By', 'Heauen', 'I', 'charge', 'thee', 'speake', 'Mar', '.', 'It', 'is', 'offended', 'Barn', '.', 'See', ',', 'it', 'stalkes', 'away', 'Hor', '.', 'Stay', ':', 'speake', ';', 'speake', ':', 'I', 'Charge', 'thee', ',', 'speake', '.', 'Exit', 'the', 'Ghost', '.', 'Mar', '.', ""'T"", 'is', 'gone', ',', 'and', 'will', 'not', 'answer', 'Barn', '.', 'How', 'now', 'Horatio', '?', 'You', 'tremble', '&', 'look', 'pale', ':', 'Is', 'not', 'this', 'something', 'more', 'then', 'Fantasie', '?', 'What', 'thinke', 'you', 'o', ""n't"", '?', 'Hor', '.', 'Before', 'my']",c,[]
138,"[',', 'pettie', 'consequence', 'Attends', 'the', 'boystrous', 'Ruine', '.', 'Neuer', 'alone', 'Did', 'the', 'King', 'sighe', ',', 'but', 'with', 'a', 'generall', 'grone', 'King', '.', 'Arme', 'you', ',', 'I', 'pray', 'you', 'to', 'this', 'speedie', 'Voyage', ';', 'For', 'we', 'will', 'Fetters', 'put', 'vpon', 'this', 'feare', ',', 'Which', 'now', 'goes', 'too', 'free-footed', 'Both', '.', 'We', 'will', 'haste', 'vs.', 'Exeunt', '.', 'Gent', '.', 'Enter', 'Polonius', '.', 'Pol', '.', 'My', 'Lord', ',', 'he', ""'s"", 'going', 'to', 'his', 'Mothers', 'Closset', ':', 'Behinde', 'the', 'Arras', 'Ile', 'conuey', 'my', 'selfe', 'To', 'heare', 'the', 'Processe', '.', 'Ile', 'warrant', 'shee', ""'"", 'l', 'tax', 'him', 'home', ',', 'And', 'as', 'you', 'said', ',', 'and']",c,[]
139,"['Come', ',', 'I', 'will', 'giue', 'you', 'way', 'for', 'these', 'your', 'Letters', ',', 'And', ""do't"", 'the', 'speedier', ',', 'that', 'you', 'may', 'direct', 'me', 'To', 'him', 'from', 'whom', 'you', 'brought', 'them', '.', 'Enter', '.', 'Enter', 'King', 'and', 'Laertes', '.', 'King', '.', 'Now', 'must', 'your', 'conscience', 'my', 'acquittance', 'seal', ',', 'And', 'you', 'must', 'put', 'me', 'in', 'your', 'heart', 'for', 'Friend', ',', 'Sith', 'you', 'haue', 'heard', ',', 'and', 'with', 'a', 'knowing', 'eare', ',', 'That', 'he', 'which', 'hath', 'your', 'Noble', 'Father', 'slaine', ',', 'Pursued', 'my', 'life', 'Laer', '.', 'It', 'well', 'appeares', '.', 'But', 'tell', 'me', ',', 'Why', 'you', 'proceeded', 'not', 'against', 'these', 'feates', ',', 'So']",c,[]
140,"['Where', 'it', 'drawes', 'blood', ',', 'no', 'Cataplasme', 'so', 'rare', ',', 'Collected', 'from', 'all', 'Simples', 'that', 'haue', 'Vertue', 'Vnder', 'the', 'Moone', ',', 'can', 'saue', 'the', 'thing', 'from', 'death', ',', 'That', 'is', 'but', 'scratcht', 'withall', ':', 'Ile', 'touch', 'my', 'point', ',', 'With', 'this', 'contagion', ',', 'that', 'if', 'I', 'gall', 'him', 'slightly', ',', 'It', 'may', 'be', 'death', 'Kin', '.', 'Let', ""'s"", 'further', 'thinke', 'of', 'this', ',', 'Weigh', 'what', 'conuenience', 'both', 'of', 'time', 'and', 'meanes', 'May', 'fit', 'vs', 'to', 'our', 'shape', ',', 'if', 'this', 'should', 'faile', ';', 'And', 'that', 'our', 'drift', 'looke', 'through', 'our', 'bad', 'performance', ',', ""'Twere"", 'better', 'not', 'assaid', ';', 'therefore', 'this']",c,[]
141,"['great', 'amisse', ',', 'So', 'full', 'of', 'Artlesse', 'iealousie', 'is', 'guilt', ',', 'It', 'spill', ""'s"", 'it', 'selfe', ',', 'in', 'fearing', 'to', 'be', 'spilt', '.', 'Enter', 'Ophelia', 'distracted', '.', 'Ophe', '.', 'Where', 'is', 'the', 'beauteous', 'Maiesty', 'of', 'Denmark', 'Qu', '.', 'How', 'now', 'Ophelia', '?', 'Ophe', '.', 'How', 'should', 'I', 'your', 'true', 'loue', 'know', 'from', 'another', 'one', '?', 'By', 'his', 'Cockle', 'hat', 'and', 'staffe', ',', 'and', 'his', 'Sandal', 'shoone', 'Qu', '.', 'Alas', 'sweet', 'Lady', ':', 'what', 'imports', 'this', 'Song', '?', 'Ophe', '.', 'Say', 'you', '?', 'Nay', 'pray', 'you', 'marke', '.', 'He', 'is', 'dead', 'and', 'gone', 'Lady', ',', 'he', 'is', 'dead', 'and', 'gone', ',']",c,[]
142,"['.', 'Your', 'fat', 'King', ',', 'and', 'your', 'leane', 'Begger', 'is', 'but', 'variable', 'seruice', 'to', 'dishes', ',', 'but', 'to', 'one', 'Table', 'that', ""'s"", 'the', 'end', 'King', '.', 'What', 'dost', 'thou', 'meane', 'by', 'this', '?', 'Ham', '.', 'Nothing', 'but', 'to', 'shew', 'you', 'how', 'a', 'King', 'may', 'go', 'a', 'Progresse', 'through', 'the', 'guts', 'of', 'a', 'Begger', 'King', '.', 'Where', 'is', 'Polonius', 'Ham', '.', 'In', 'heauen', ',', 'send', 'thither', 'to', 'see', '.', 'If', 'your', 'Messenger', 'finde', 'him', 'not', 'there', ',', 'seeke', 'him', ""i'th"", 'other', 'place', 'your', 'selfe', ':', 'but', 'indeed', ',', 'if', 'you', 'finde', 'him', 'not', 'this', 'moneth', ',', 'you', 'shall', 'nose', 'him', 'as']",c,[]
143,"['?', 'It', 'is', 'the', 'false', 'Steward', 'that', 'stole', 'his', 'masters', 'daughter', 'Laer', '.', 'This', 'nothings', 'more', 'then', 'matter', 'Ophe', '.', 'There', ""'s"", 'Rosemary', ',', 'that', ""'s"", 'for', 'Remembraunce', '.', 'Pray', 'loue', 'remember', ':', 'and', 'there', 'is', 'Paconcies', ',', 'that', ""'s"", 'for', 'Thoughts', 'Laer', '.', 'A', 'document', 'in', 'madnesse', ',', 'thoughts', '&', 'remembrance', 'fitted', 'Ophe', '.', 'There', ""'s"", 'Fennell', 'for', 'you', ',', 'and', 'Columbines', ':', ""ther's"", 'Rew', 'for', 'you', ',', 'and', 'heere', ""'s"", 'some', 'for', 'me', '.', 'Wee', 'may', 'call', 'it', 'Herbe-Grace', 'a', 'Sundaies', ':', 'Oh', 'you', 'must', 'weare', 'your', 'Rew', 'with', 'a', 'difference', '.', 'There', ""'s"", 'a', 'Daysie', ',', 'I']",c,[]
144,"['Friends', ',', 'thus', 'wide', 'Ile', 'ope', 'my', 'Armes', ':', 'And', 'like', 'the', 'kinde', ""Life-rend'ring"", 'Politician', ',', 'Repast', 'them', 'with', 'my', 'blood', 'King', '.', 'Why', 'now', 'you', 'speake', 'Like', 'a', 'good', 'Childe', ',', 'and', 'a', 'true', 'Gentleman', '.', 'That', 'I', 'am', 'guiltlesse', 'of', 'your', 'Fathers', 'death', ',', 'And', 'am', 'most', 'sensible', 'in', 'greefe', 'for', 'it', ',', 'It', 'shall', 'as', 'leuell', 'to', 'your', 'Iudgement', 'pierce', 'As', 'day', 'do', ""'s"", 'to', 'your', 'eye', '.', 'A', 'noise', 'within', '.', 'Let', 'her', 'come', 'in', '.', 'Enter', 'Ophelia', '.', 'Laer', '.', 'How', 'now', '?', 'what', 'noise', 'is', 'that', '?', 'Oh', 'heate', 'drie', 'vp', 'my', 'Braines', ',']",c,[]
145,"['vpon', 'the', 'fretfull', 'Porpentine', ':', 'But', 'this', 'eternall', 'blason', 'must', 'not', 'be', 'To', 'eares', 'of', 'flesh', 'and', 'bloud', ';', 'list', 'Hamlet', ',', 'oh', 'list', ',', 'If', 'thou', 'didst', 'euer', 'thy', 'deare', 'Father', 'loue', 'Ham', '.', 'Oh', 'Heauen', '!', 'Gho', '.', 'Reuenge', 'his', 'foule', 'and', 'most', 'vnnaturall', 'Murther', 'Ham', '.', 'Murther', '?', 'Ghost', '.', 'Murther', 'most', 'foule', ',', 'as', 'in', 'the', 'best', 'it', 'is', ';', 'But', 'this', 'most', 'foule', ',', 'strange', ',', 'and', 'vnnaturall', 'Ham', '.', 'Hast', ',', 'hast', 'me', 'to', 'know', 'it', ',', 'That', 'with', 'wings', 'as', 'swift', 'As', 'meditation', ',', 'or', 'the', 'thoughts', 'of', 'Loue', ',', 'May', 'sweepe', 'to']",c,[]
146,"['?', 'King', '.', 'Not', 'that', 'I', 'know', 'Pol', '.', 'Take', 'this', 'from', 'this', ';', 'if', 'this', 'be', 'otherwise', ',', 'If', 'Circumstances', 'leade', 'me', ',', 'I', 'will', 'finde', 'Where', 'truth', 'is', 'hid', ',', 'though', 'it', 'were', 'hid', 'indeede', 'Within', 'the', 'Center', 'King', '.', 'How', 'may', 'we', 'try', 'it', 'further', '?', 'Pol', '.', 'You', 'know', 'sometimes', 'He', 'walkes', 'foure', 'houres', 'together', ',', 'heere', 'In', 'the', 'Lobby', 'Qu', '.', 'So', 'he', 'ha', ""'s"", 'indeed', 'Pol', '.', 'At', 'such', 'a', 'time', 'Ile', 'loose', 'my', 'Daughter', 'to', 'him', ',', 'Be', 'you', 'and', 'I', 'behinde', 'an', 'Arras', 'then', ',', 'Marke', 'the', 'encounter', ':', 'If', 'he', 'loue']",c,[]
147,"['mutine', 'in', 'a', 'Matrons', 'bones', ',', 'To', 'flaming', 'youth', ',', 'let', 'Vertue', 'be', 'as', 'waxe', '.', 'And', 'melt', 'in', 'her', 'owne', 'fire', '.', 'Proclaime', 'no', 'shame', ',', 'When', 'the', 'compulsiue', 'Ardure', 'giues', 'the', 'charge', ',', 'Since', 'Frost', 'it', 'selfe', ',', 'as', 'actiuely', 'doth', 'burne', ',', 'As', 'Reason', 'panders', 'Will', 'Qu', '.', 'O', 'Hamlet', ',', 'speake', 'no', 'more', '.', 'Thou', ""turn'st"", 'mine', 'eyes', 'into', 'my', 'very', 'soule', ',', 'And', 'there', 'I', 'see', 'such', 'blacke', 'and', 'grained', 'spots', ',', 'As', 'will', 'not', 'leaue', 'their', 'Tinct', 'Ham', '.', 'Nay', ',', 'but', 'to', 'liue', 'In', 'the', 'ranke', 'sweat', 'of', 'an', 'enseamed', 'bed', ',', 'Stew']",c,[]
